|==================================================
| LXC Manager Created
| Simulation has 4 timelines
|==================================================
LXC proxy initialization: lxc0-0 successfull
LXC proxy initialization: lxc1-0 successfull
LXC proxy initialization: lxc2-0 successfull
 ____________________________________________
|
| Printing out Info about Timeline 0 ...
|_____
      | Timeline 0 has Proxy LXC lxc0-0
      |______________________________________
 ____________________________________________
|
| Printing out Info about Timeline 1 ...
|_____
      | Timeline 1 has Proxy LXC lxc1-0
      |______________________________________
 ____________________________________________
|
| Printing out Info about Timeline 2 ...
|_____
      | Timeline 2 has Proxy LXC lxc2-0
      |______________________________________
 ____________________________________________
|
| Printing out Info about Timeline 3 ...
|_____
      | Timeline 3 has has no LXC proxies
      |______________________________________
|==================================================
| Creating and Launching LXCs                      
|==================================================

|==================================================
| Dilating and Adding LXCs to Experiment           
|==================================================

GET LXC lxc0-0 TDF 5.000000 PID 3765 Finished
GET LXC lxc1-0 TDF 5.000000 PID 3842 Finished
GET LXC lxc2-0 TDF 5.000000 PID 3876 Finished
|==================================================
| Calling SynchronizeAndFreeze. Syncing up LXCs
|==================================================

| lxc0-0 Frozen at [ 1460566997 sec 300333 usec ]
| lxc1-0 Frozen at [ 1460566997 sec 300333 usec ]
| lxc2-0 Frozen at [ 1460566997 sec 300333 usec ]

|==================================================
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2321 | DIFFERENCE 682
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2322 | DIFFERENCE 682
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2332 | DIFFERENCE 671
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2333 | DIFFERENCE 671
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2343 | DIFFERENCE 660
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2344 | DIFFERENCE 660
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2354 | DIFFERENCE 649
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2355 | DIFFERENCE 649
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2365 | DIFFERENCE 638
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2366 | DIFFERENCE 638
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2376 | DIFFERENCE 627
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2377 | DIFFERENCE 627
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2386 | DIFFERENCE 617
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2387 | DIFFERENCE 617
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2397 | DIFFERENCE 606
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2399 | DIFFERENCE 606
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2408 | DIFFERENCE 595
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2409 | DIFFERENCE 595
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2419 | DIFFERENCE 584
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2420 | DIFFERENCE 584
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2430 | DIFFERENCE 573
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2431 | DIFFERENCE 573
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2441 | DIFFERENCE 562
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2442 | DIFFERENCE 562
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2452 | DIFFERENCE 551
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2453 | DIFFERENCE 551
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2462 | DIFFERENCE 541
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2463 | DIFFERENCE 541
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2474 | DIFFERENCE 529
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2475 | DIFFERENCE 529
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2484 | DIFFERENCE 519
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2485 | DIFFERENCE 519
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2498 | DIFFERENCE 505
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2501 | DIFFERENCE 505
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2517 | DIFFERENCE 486
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2518 | DIFFERENCE 486
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2532 | DIFFERENCE 471
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2534 | DIFFERENCE 471
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2547 | DIFFERENCE 456
