|==================================================
| LXC Manager Created
| Simulation has 2 timelines
|==================================================
LXC proxy initialization: lxc0-0 successfull
LXC proxy initialization: lxc1-0 successfull
 ____________________________________________
|
| Printing out Info about Timeline 0 ...
|_____
      | Timeline 0 has Proxy LXC lxc0-0
      |______________________________________
 ____________________________________________
|
| Printing out Info about Timeline 1 ...
|_____
      | Timeline 1 has Proxy LXC lxc1-0
      |______________________________________
|==================================================
| Creating and Launching LXCs                      
|==================================================

|==================================================
| Dilating and Adding LXCs to Experiment           
|==================================================

GET LXC lxc0-0 TDF 5.000000 PID 4301 Finished
GET LXC lxc1-0 TDF 5.000000 PID 4337 Finished
|==================================================
| Calling SynchronizeAndFreeze. Syncing up LXCs
|==================================================

| lxc0-0 Frozen at [ 1453935654 sec 193232 usec ]
| lxc1-0 Frozen at [ 1453935654 sec 193232 usec ]

|==================================================
[TL 0 lxc0-0 ], DESIRED TIME 830830 | ACTUAL TIME 831778 | DIFFERENCE 948
[TL 0 lxc0-0 ], DESIRED TIME 830830 | ACTUAL TIME 831778 | DIFFERENCE 948
[TL 0 lxc0-0 ], DESIRED TIME 833833 | ACTUAL TIME 834434 | DIFFERENCE 601
[TL 0 lxc0-0 ], DESIRED TIME 833833 | ACTUAL TIME 834434 | DIFFERENCE 601
[TL 0 lxc0-0 ], DESIRED TIME 834834 | ACTUAL TIME 834434 | DIFFERENCE 400
[TL 0 lxc0-0 ], DESIRED TIME 834834 | ACTUAL TIME 834434 | DIFFERENCE 400
[TL 0 lxc0-0 ], DESIRED TIME 834834 | ACTUAL TIME 834632 | DIFFERENCE 202
[TL 0 lxc0-0 ], DESIRED TIME 834834 | ACTUAL TIME 834632 | DIFFERENCE 202
[TL 0 lxc0-0 ], DESIRED TIME 835835 | ACTUAL TIME 836095 | DIFFERENCE 260
[TL 0 lxc0-0 ], DESIRED TIME 835835 | ACTUAL TIME 836095 | DIFFERENCE 260
[TL 0 lxc0-0 ], DESIRED TIME 836836 | ACTUAL TIME 836581 | DIFFERENCE 255
[TL 0 lxc0-0 ], DESIRED TIME 836836 | ACTUAL TIME 836581 | DIFFERENCE 255
[TL 1 lxc1-0 ], DESIRED TIME 844844 | ACTUAL TIME 845097 | DIFFERENCE 253
[TL 1 lxc1-0 ], DESIRED TIME 844844 | ACTUAL TIME 845097 | DIFFERENCE 253
[TL 1 lxc1-0 ], DESIRED TIME 845845 | ACTUAL TIME 845582 | DIFFERENCE 263
[TL 1 lxc1-0 ], DESIRED TIME 845845 | ACTUAL TIME 845582 | DIFFERENCE 263
[TL 0 lxc0-0 ], DESIRED TIME 876876 | ACTUAL TIME 877143 | DIFFERENCE 267
[TL 0 lxc0-0 ], DESIRED TIME 876876 | ACTUAL TIME 877143 | DIFFERENCE 267
[TL 0 lxc0-0 ], DESIRED TIME 877877 | ACTUAL TIME 877602 | DIFFERENCE 275
[TL 0 lxc0-0 ], DESIRED TIME 877877 | ACTUAL TIME 877602 | DIFFERENCE 275
[TL 0 lxc0-0 ], DESIRED TIME 905905 | ACTUAL TIME 906621 | DIFFERENCE 716
[TL 0 lxc0-0 ], DESIRED TIME 905905 | ACTUAL TIME 906621 | DIFFERENCE 716
[TL 0 lxc0-0 ], DESIRED TIME 906906 | ACTUAL TIME 906621 | DIFFERENCE 285
[TL 0 lxc0-0 ], DESIRED TIME 906906 | ACTUAL TIME 906621 | DIFFERENCE 285
[TL 0 lxc0-0 ], DESIRED TIME 906906 | ACTUAL TIME 906621 | DIFFERENCE 285
[TL 0 lxc0-0 ], DESIRED TIME 906906 | ACTUAL TIME 906621 | DIFFERENCE 285
[TL 0 lxc0-0 ], DESIRED TIME 906906 | ACTUAL TIME 906755 | DIFFERENCE 151
[TL 0 lxc0-0 ], DESIRED TIME 906906 | ACTUAL TIME 906755 | DIFFERENCE 151
[TL 0 lxc0-0 ], DESIRED TIME 933933 | ACTUAL TIME 934488 | DIFFERENCE 555
[TL 0 lxc0-0 ], DESIRED TIME 933933 | ACTUAL TIME 934488 | DIFFERENCE 555
[TL 0 lxc0-0 ], DESIRED TIME 934934 | ACTUAL TIME 934488 | DIFFERENCE 446
[TL 0 lxc0-0 ], DESIRED TIME 934934 | ACTUAL TIME 934488 | DIFFERENCE 446
[TL 0 lxc0-0 ], DESIRED TIME 934934 | ACTUAL TIME 934815 | DIFFERENCE 119
[TL 0 lxc0-0 ], DESIRED TIME 934934 | ACTUAL TIME 934815 | DIFFERENCE 119
[TL 0 lxc0-0 ], DESIRED TIME 944944 | ACTUAL TIME 945658 | DIFFERENCE 714
[TL 0 lxc0-0 ], DESIRED TIME 944944 | ACTUAL TIME 945658 | DIFFERENCE 714
[TL 0 lxc0-0 ], DESIRED TIME 945945 | ACTUAL TIME 945658 | DIFFERENCE 287
[TL 0 lxc0-0 ], DESIRED TIME 945945 | ACTUAL TIME 945658 | DIFFERENCE 287
[TL 0 lxc0-0 ], DESIRED TIME 945945 | ACTUAL TIME 945658 | DIFFERENCE 287
[TL 0 lxc0-0 ], DESIRED TIME 945945 | ACTUAL TIME 945658 | DIFFERENCE 287
[TL 0 lxc0-0 ], DESIRED TIME 945945 | ACTUAL TIME 945805 | DIFFERENCE 140
[TL 0 lxc0-0 ], DESIRED TIME 945945 | ACTUAL TIME 945805 | DIFFERENCE 140
[TL 1 lxc1-0 ], DESIRED TIME 953953 | ACTUAL TIME 954264 | DIFFERENCE 311
[TL 1 lxc1-0 ], DESIRED TIME 953953 | ACTUAL TIME 954264 | DIFFERENCE 311
[TL 1 lxc1-0 ], DESIRED TIME 954954 | ACTUAL TIME 954634 | DIFFERENCE 320
[TL 1 lxc1-0 ], DESIRED TIME 954954 | ACTUAL TIME 954634 | DIFFERENCE 320
[TL 1 lxc1-0 ], DESIRED TIME 958958 | ACTUAL TIME 959306 | DIFFERENCE 348
[TL 1 lxc1-0 ], DESIRED TIME 958958 | ACTUAL TIME 959306 | DIFFERENCE 348
[TL 1 lxc1-0 ], DESIRED TIME 959959 | ACTUAL TIME 959608 | DIFFERENCE 351
[TL 1 lxc1-0 ], DESIRED TIME 959959 | ACTUAL TIME 959608 | DIFFERENCE 351
[TL 1 lxc1-0 ], DESIRED TIME 960960 | ACTUAL TIME 961308 | DIFFERENCE 348
[TL 1 lxc1-0 ], DESIRED TIME 960960 | ACTUAL TIME 961308 | DIFFERENCE 348
[TL 1 lxc1-0 ], DESIRED TIME 961961 | ACTUAL TIME 961612 | DIFFERENCE 349
[TL 1 lxc1-0 ], DESIRED TIME 961961 | ACTUAL TIME 961612 | DIFFERENCE 349
[TL 0 lxc0-0 ], DESIRED TIME 975975 | ACTUAL TIME 976220 | DIFFERENCE 245
[TL 0 lxc0-0 ], DESIRED TIME 975975 | ACTUAL TIME 976220 | DIFFERENCE 245
[TL 0 lxc0-0 ], DESIRED TIME 976976 | ACTUAL TIME 976731 | DIFFERENCE 245
[TL 0 lxc0-0 ], DESIRED TIME 976976 | ACTUAL TIME 976731 | DIFFERENCE 245
[TL 1 lxc1-0 ], DESIRED TIME 1020019 | ACTUAL TIME 1020159 | DIFFERENCE 140
[TL 1 lxc1-0 ], DESIRED TIME 1020019 | ACTUAL TIME 1020159 | DIFFERENCE 140
[TL 1 lxc1-0 ], DESIRED TIME 1021020 | ACTUAL TIME 1020879 | DIFFERENCE 141
[TL 1 lxc1-0 ], DESIRED TIME 1021020 | ACTUAL TIME 1020879 | DIFFERENCE 141
[TL 0 lxc0-0 ], DESIRED TIME 1025024 | ACTUAL TIME 1025354 | DIFFERENCE 330
[TL 0 lxc0-0 ], DESIRED TIME 1025024 | ACTUAL TIME 1025354 | DIFFERENCE 330
[TL 0 lxc0-0 ], DESIRED TIME 1026025 | ACTUAL TIME 1025696 | DIFFERENCE 329
[TL 0 lxc0-0 ], DESIRED TIME 1026025 | ACTUAL TIME 1025696 | DIFFERENCE 329
[TL 0 lxc0-0 ], DESIRED TIME 1035034 | ACTUAL TIME 1035446 | DIFFERENCE 412
[TL 0 lxc0-0 ], DESIRED TIME 1035034 | ACTUAL TIME 1035446 | DIFFERENCE 412
